title,year,number_ratings,average_rating,length,genres
Spyder,2017,"Weighted average of 2.55 based on 3,737 ratings",2.6,145 mins   More at IMDB TMDB,"Action, Thriller, Epic Heroes, Bollywood Emotional Dramas, Show All…"
The Spacewalker,2017,"Weighted average of 3.42 based on 2,226 ratings",3.4,140 mins   More at IMDB TMDB,"Thriller, History, Adventure, Drama"
My Travel Buddy,2017,"Weighted average of 2.71 based on 3,633 ratings",2.7,115 mins   More at IMDB TMDB,Comedy
Gilbert,2017,"Weighted average of 3.67 based on 1,957 ratings",3.7,96 mins   More at IMDB TMDB,Documentary
Just Getting Started,2017,"Weighted average of 2.02 based on 2,458 ratings",2.0,91 mins   More at IMDB TMDB,"Comedy, Action, Relationship Comedy, Action Comedy And Silly Heroics, Show All…"
Becoming Cary Grant,2017,"Weighted average of 3.38 based on 1,291 ratings",3.4,85 mins   More at IMDB TMDB,"TV Movie, Documentary"
Cocote,2017,"Weighted average of 3.48 based on 1,136 ratings",3.5,106 mins   More at IMDB TMDB,Drama
The Super,2017,"Weighted average of 2.15 based on 2,474 ratings",2.1,90 mins   More at IMDB TMDB,"Thriller, Horror, Horror, The Undead And Monster Classics, Twisted Dark Psychological Thriller, Terrifying, Haunted, And Supernatural Horror, Suspenseful Crime Thrillers, Gothic And Eerie Haunting Horror, Intriguing And Suspenseful Murder Mysteries, Show All…"
Mrs. Fang,2017,"Weighted average of 3.57 based on 1,011 ratings",3.6,86 mins   More at IMDB TMDB,Documentary
The Putin Interviews,2017,"Weighted average of 3.57 based on 1,600 ratings",3.6,220 mins   More at IMDB TMDB,Documentary
Tubelight,2017,"Weighted average of 2.28 based on 3,567 ratings",2.3,136 mins   More at IMDB TMDB,"War, Drama, Moving Relationship Stories, Bollywood Emotional Dramas, Show All…"
Bobbi Jene,2017,Weighted average of 3.53 based on 670 ratings,3.5,95 mins   More at IMDB TMDB,Documentary
The Ancient Magus’ Bride,2017,"Weighted average of 3.75 based on 2,077 ratings",3.8,576 mins   More at IMDB TMDB,Animation
The Nothing Factory,2017,"Weighted average of 3.62 based on 1,263 ratings",3.6,177 mins   More at IMDB TMDB,"Music, Drama"
The Universe Is Out There: Josh and Benny Safdie,2017,Weighted average of 3.70 based on 852 ratings,3.7,55 mins   More at IMDB TMDB,Documentary
Thus Spoke Kishibe Rohan,2017,"Weighted average of 3.77 based on 2,716 ratings",3.8,99 mins   More at IMDB TMDB,"Animation, Mystery"
Tiger Girl,2017,"Weighted average of 3.08 based on 1,477 ratings",3.1,90 mins   More at IMDB TMDB,Action
The Hippopotamus,2017,"Weighted average of 3.05 based on 1,797 ratings",3.0,86 mins   More at IMDB TMDB,Comedy
"Literally, Right Before Aaron",2017,"Weighted average of 2.29 based on 2,005 ratings",2.3,97 mins   More at IMDB TMDB,"Drama, Comedy"
The King,2017,"Weighted average of 3.41 based on 1,404 ratings",3.4,107 mins   More at IMDB TMDB,Documentary
Out of Thin Air,2017,"Weighted average of 3.08 based on 2,066 ratings",3.1,85 mins   More at IMDB TMDB,"Crime, Documentary"
The Bride,2017,"Weighted average of 2.01 based on 2,489 ratings",2.0,90 mins   More at IMDB TMDB,"Thriller, Horror, Mystery"
"Like Mother, Like Daughter",2017,"Weighted average of 2.54 based on 2,739 ratings",2.5,94 mins   More at IMDB TMDB,Comedy
Sahara,2017,"Weighted average of 2.57 based on 2,771 ratings",2.6,86 mins   More at IMDB TMDB,"Adventure, Animation, Comedy, Family, Kids' Animated Fun And Adventure, Fairy-Tale Fantasy And Enchanted Magic, Show All…"
The Neighbor,2017,"Weighted average of 2.19 based on 2,569 ratings",2.2,105 mins   More at IMDB TMDB,"Drama, Thriller, Moving Relationship Stories, Twisted Dark Psychological Thriller, Enduring Stories Of Family And Marital Drama, Erotic Relationships And Desire, Passion And Romance, Powerful Stories Of Heartbreak And Suffering, Show All…"
Legalize it!,2017,"Weighted average of 3.53 based on 2,377 ratings",3.5,95 mins   More at IMDB TMDB,Drama
Same Kind of Different as Me,2017,"Weighted average of 2.93 based on 2,207 ratings",2.9,119 mins   More at IMDB TMDB,"Drama, Faith And Religion, Moving Relationship Stories, Powerful Stories Of Heartbreak And Suffering, Heartbreaking And Moving Family Drama, Enduring Stories Of Family And Marital Drama, Emotional And Touching Family Dramas, Religious Faith, Sin, And Forgiveness, Show All…"
Brutal,2017,"Weighted average of 2.67 based on 1,150 ratings",2.7,66 mins   More at IMDB TMDB,Horror
Monster High: Electrified,2017,"Weighted average of 2.25 based on 2,419 ratings",2.3,72 mins   More at IMDB TMDB,"Family, Animation"
White Boy,2017,"Weighted average of 3.31 based on 2,347 ratings",3.3,82 mins   More at IMDB TMDB,Documentary
Bliss,2017,"Weighted average of 3.22 based on 2,082 ratings",3.2,100 mins   More at IMDB TMDB,"Drama, Horror, Mystery, Thriller"
Dina,2017,"Weighted average of 3.67 based on 1,488 ratings",3.7,101 mins   More at IMDB TMDB,Documentary
I Am Jane Doe,2017,"Weighted average of 3.33 based on 1,485 ratings",3.3,91 mins   More at IMDB TMDB,"Crime, Documentary"
Gauguin: Voyage to Tahiti,2017,"Weighted average of 2.82 based on 1,901 ratings",2.8,97 mins   More at IMDB TMDB,"Drama, Romance"
Re:Mind,2017,"Weighted average of 3.15 based on 2,209 ratings",3.2,288 mins   More at IMDB TMDB,"Drama, Mystery"
Pool Party Massacre,2017,"Weighted average of 2.32 based on 1,437 ratings",2.3,81 mins   More at IMDB TMDB,Horror
6 Below: Miracle on the Mountain,2017,"Weighted average of 2.59 based on 2,462 ratings",2.6,97 mins   More at IMDB TMDB,"Thriller, Drama, Moving Relationship Stories, Air Pilot Heroism And Survival, Show All…"
Zombillénium,2017,"Weighted average of 3.37 based on 2,136 ratings",3.4,78 mins   More at IMDB TMDB,"Fantasy, Comedy, Animation"
Coexister,2017,"Weighted average of 3.03 based on 3,027 ratings",3.0,90 mins   More at IMDB TMDB,Comedy
The Best of All Worlds,2017,"Weighted average of 3.67 based on 1,104 ratings",3.7,100 mins   More at IMDB TMDB,Drama
They,2017,Weighted average of 2.91 based on 748 ratings,2.9,80 mins   More at IMDB TMDB,Drama
Taramani,2017,"Weighted average of 3.53 based on 2,363 ratings",3.5,150 mins   More at IMDB TMDB,"Drama, Romance"
Psychopaths,2017,"Weighted average of 2.53 based on 1,240 ratings",2.5,85 mins   More at IMDB TMDB,Horror
Ana and Bruno,2017,"Weighted average of 3.38 based on 1,972 ratings",3.4,96 mins   More at IMDB TMDB,"Animation, Adventure, Family"
All That Divides Us,2017,"Weighted average of 2.90 based on 2,576 ratings",2.9,99 mins   More at IMDB TMDB,"Drama, Thriller"
Saturation,2017,"Weighted average of 3.87 based on 1,228 ratings",3.9,155 mins   More at IMDB TMDB,"Music, Documentary"
Love & Saucers,2017,"Weighted average of 3.57 based on 1,212 ratings",3.6,67 mins   More at IMDB TMDB,Documentary
Rey,2017,Weighted average of 3.52 based on 834 ratings,3.5,90 mins   More at IMDB TMDB,"Drama, Fantasy"
The 100th Love with You,2017,"Weighted average of 3.27 based on 1,580 ratings",3.3,116 mins   More at IMDB TMDB,"Romance, Drama"
Mansfield 66/67,2017,Weighted average of 3.19 based on 954 ratings,3.2,84 mins   More at IMDB TMDB,Documentary
Maria by Callas,2017,"Weighted average of 3.51 based on 1,723 ratings",3.5,113 mins   More at IMDB TMDB,Documentary
The Ash Lad: In the Hall of the Mountain King,2017,"Weighted average of 2.91 based on 2,151 ratings",2.9,100 mins   More at IMDB TMDB,"Fantasy, Adventure"
The Bachelors,2017,"Weighted average of 3.19 based on 2,089 ratings",3.2,99 mins   More at IMDB TMDB,"Romance, Comedy, Drama"
Five Fingers for Marseilles,2017,Weighted average of 3.36 based on 965 ratings,3.4,121 mins   More at IMDB TMDB,"Drama, Thriller, Western"
Overnight Republic,2017,"Weighted average of 2.79 based on 3,350 ratings",2.8,105 mins   More at IMDB TMDB,Comedy
Thupparivaalan,2017,"Weighted average of 3.39 based on 3,051 ratings",3.4,159 mins   More at IMDB TMDB,"Thriller, Crime, Action"
The Family I Had,2017,"Weighted average of 3.13 based on 1,456 ratings",3.1,77 mins   More at IMDB TMDB,"Documentary, Crime"
Shubh Mangal Saavdhan,2017,"Weighted average of 3.19 based on 2,673 ratings",3.2,105 mins   More at IMDB TMDB,"Comedy, Romance, Relationship Comedy, Laugh-Out-Loud Relationship Entanglements, Charming Romances And Delightful Chemistry, Quirky And Endearing Relationships, Bollywood Emotional Dramas, Show All…"
Carbone,2017,"Weighted average of 3.22 based on 2,795 ratings",3.2,104 mins   More at IMDB TMDB,"Crime, Thriller"
Code Geass: Lelouch of the Rebellion – Initiation,2017,"Weighted average of 3.75 based on 2,273 ratings",3.7,135 mins   More at IMDB TMDB,"Drama, Science Fiction, Action, Animation"
Circus Kane,2017,"Weighted average of 1.88 based on 2,102 ratings",1.9,88 mins   More at IMDB TMDB,Horror
The Promise,2017,"Weighted average of 2.96 based on 1,646 ratings",3.0,113 mins   More at IMDB TMDB,"Horror, Thriller, Drama"
The Escape,2017,"Weighted average of 3.24 based on 1,419 ratings",3.2,102 mins   More at IMDB TMDB,"Drama, Moving Relationship Stories, Powerful Stories Of Heartbreak And Suffering, Heartbreaking And Moving Family Drama, Show All…"
Take Off,2017,"Weighted average of 3.58 based on 2,598 ratings",3.6,139 mins   More at IMDB TMDB,"Thriller, Drama, War"
The Guardians,2017,"Weighted average of 3.40 based on 1,470 ratings",3.4,135 mins   More at IMDB TMDB,"War, Drama"
The Workshop,2017,"Weighted average of 3.31 based on 1,945 ratings",3.3,114 mins   More at IMDB TMDB,"Thriller, Mystery, Drama"
Nobody’s Watching,2017,"Weighted average of 3.31 based on 1,246 ratings",3.3,102 mins   More at IMDB TMDB,Drama
Bomb Scared,2017,"Weighted average of 2.93 based on 2,645 ratings",2.9,89 mins   More at IMDB TMDB,Comedy
Photocopy,2017,"Weighted average of 3.69 based on 1,837 ratings",3.7,91 mins   More at IMDB TMDB,"Romance, Drama, Comedy"
The Swindlers,2017,"Weighted average of 3.05 based on 2,243 ratings",3.1,117 mins   More at IMDB TMDB,"Thriller, Crime, Action"
The Little Vampire 3D,2017,"Weighted average of 2.61 based on 1,937 ratings",2.6,83 mins   More at IMDB TMDB,"Family, Fantasy, Comedy, Animation"
Alone,2017,"Weighted average of 2.69 based on 2,739 ratings",2.7,90 mins   More at IMDB TMDB,"Family, Horror, Science Fiction, Fantasy"
One Week Friends,2017,"Weighted average of 3.23 based on 1,947 ratings",3.2,120 mins   More at IMDB TMDB,"Romance, Drama"
Fidaa,2017,"Weighted average of 3.27 based on 2,753 ratings",3.3,145 mins   More at IMDB TMDB,"Drama, Comedy, Romance"
The Announcement,2017,"Weighted average of 3.39 based on 1,946 ratings",3.4,94 mins   More at IMDB TMDB,Drama
Journey to the West: The Demons Strike Back,2017,"Weighted average of 2.73 based on 1,718 ratings",2.7,109 mins   More at IMDB TMDB,"Fantasy, Action, Adventure"
Chris Gethard: Career Suicide,2017,"Weighted average of 3.95 based on 1,307 ratings",4.0,89 mins   More at IMDB TMDB,"Comedy, TV Movie"
Permanent,2017,"Weighted average of 2.84 based on 1,836 ratings",2.8,94 mins   More at IMDB TMDB,Comedy
Eu Fico Loko,2017,"Weighted average of 2.65 based on 2,973 ratings",2.6,92 mins   More at IMDB TMDB,Comedy
The Ghazi Attack,2017,"Weighted average of 3.29 based on 2,850 ratings",3.3,126 mins   More at IMDB TMDB,"War, History, Action, Thriller, War And Historical Adventure, Military Combat And Heroic Soldiers, Bravery In War, Historical Battles And Epic Heroism, Show All…"
The Looming Storm,2017,"Weighted average of 3.43 based on 1,912 ratings",3.4,120 mins   More at IMDB TMDB,"Crime, Thriller, Mystery"
Adventures in Public School,2017,"Weighted average of 2.55 based on 2,082 ratings",2.5,86 mins   More at IMDB TMDB,Comedy
The Keeping Hours,2017,"Weighted average of 3.08 based on 1,490 ratings",3.1,91 mins   More at IMDB TMDB,"Fantasy, Horror, Drama"
This Crazy Heart,2017,"Weighted average of 3.13 based on 2,921 ratings",3.1,104 mins   More at IMDB TMDB,Drama
Trench 11,2017,"Weighted average of 2.75 based on 1,659 ratings",2.8,90 mins   More at IMDB TMDB,"Thriller, War, Horror, War And Historical Adventure, Horror, The Undead And Monster Classics, Survival Horror And Zombie Carnage, Sci-Fi Horror, Creatures, And Aliens, Nazis And World War II, Creepy, Chilling, And Terrifying Horror, Chilling Experiments And Classic Monster Horror, Show All…"
Muse,2017,"Weighted average of 2.58 based on 1,827 ratings",2.6,107 mins   More at IMDB TMDB,"Thriller, Horror"
Pendular,2017,"Weighted average of 3.33 based on 1,551 ratings",3.3,108 mins   More at IMDB TMDB,Drama
Becoming Warren Buffett,2017,"Weighted average of 3.46 based on 2,100 ratings",3.5,90 mins   More at IMDB TMDB,Documentary
And Then I Go,2017,"Weighted average of 3.45 based on 1,069 ratings",3.4,92 mins   More at IMDB TMDB,Drama
Anarchist from Colony,2017,"Weighted average of 3.39 based on 1,347 ratings",3.4,129 mins   More at IMDB TMDB,"Drama, History"
Minutes,2017,Weighted average of 3.48 based on 685 ratings,3.5,85 mins   More at IMDB TMDB,"Drama, Comedy"
Susah Sinyal,2017,"Weighted average of 3.21 based on 3,207 ratings",3.2,110 mins   More at IMDB TMDB,"Family, Comedy, Drama"
A Love So Beautiful,2017,"Weighted average of 3.63 based on 2,466 ratings",3.6,"1,035 mins   More at IMDB TMDB",Comedy
Return to… Return to Nuke ’Em High aka Vol. 2,2017,"Weighted average of 2.94 based on 1,259 ratings",2.9,85 mins   More at IMDB TMDB,"Horror, Comedy"
Deadly Detention,2017,"Weighted average of 1.70 based on 2,006 ratings",1.7,85 mins   More at IMDB TMDB,"Horror, TV Movie, Comedy, Horror, The Undead And Monster Classics, Gory, Gruesome, And Slasher Horror, Gothic And Eerie Haunting Horror, Show All…"
American Guinea Pig: The Song of Solomon,2017,"Weighted average of 2.55 based on 1,126 ratings",2.5,86 mins   More at IMDB TMDB,Horror
Hitler’s Hollywood,2017,"Weighted average of 3.42 based on 1,271 ratings",3.4,100 mins   More at IMDB TMDB,"History, Documentary"
Evil Bong 666,2017,"Weighted average of 2.19 based on 1,163 ratings",2.2,65 mins   More at IMDB TMDB,Horror
Godha,2017,"Weighted average of 3.51 based on 2,499 ratings",3.5,120 mins   More at IMDB TMDB,"Drama, Comedy"
May It Last: A Portrait of the Avett Brothers,2017,"Weighted average of 3.96 based on 1,388 ratings",4.0,107 mins   More at IMDB TMDB,"Documentary, Music"
Long Time No See,2017,"Weighted average of 3.17 based on 1,297 ratings",3.2,76 mins   More at IMDB TMDB,"Crime, Drama"
Knock,2017,"Weighted average of 2.94 based on 2,482 ratings",2.9,113 mins   More at IMDB TMDB,Comedy
Sniper: Ultimate Kill,2017,"Weighted average of 2.44 based on 2,475 ratings",2.4,93 mins   More at IMDB TMDB,"Action, High Speed And Special Ops, Explosive And Action-Packed Heroes Vs. Villains, Violent Action, Guns, And Crime, Show All…"
Hot Sweet Sour,2017,"Weighted average of 2.86 based on 2,591 ratings",2.9,102 mins   More at IMDB TMDB,"Romance, Comedy"
Three Girls,2017,"Weighted average of 3.93 based on 1,236 ratings",3.9,180 mins   More at IMDB TMDB,"Crime, Drama"
Carnage: Swallowing the Past,2017,"Weighted average of 3.68 based on 1,363 ratings",3.7,65 mins   More at IMDB TMDB,"Comedy, Science Fiction"
The Originals,2017,"Weighted average of 3.28 based on 2,394 ratings",3.3,120 mins   More at IMDB TMDB,"Mystery, Drama, Comedy, Thriller"
The End?,2017,"Weighted average of 2.55 based on 2,152 ratings",2.6,100 mins   More at IMDB TMDB,Horror
Taksim Hold’em,2017,"Weighted average of 3.29 based on 2,236 ratings",3.3,90 mins   More at IMDB TMDB,"Drama, Comedy"
Renegades,2017,"Weighted average of 2.48 based on 1,965 ratings",2.5,105 mins   More at IMDB TMDB,"Thriller, Action, War And Historical Adventure, Explosive And Action-Packed Heroes Vs. Villains, Military Combat And Heroic Soldiers, Bravery In War, Superheroes In Action-Packed Battles With Villains, Adrenaline-Fueled Action And Fast Cars, Show All…"
Case Closed: The Crimson Love Letter,2017,"Weighted average of 3.21 based on 2,405 ratings",3.2,112 mins   More at IMDB TMDB,"Action, Crime, Animation, Mystery"
Velaiyilla Pattathari 2,2017,"Weighted average of 2.50 based on 3,215 ratings",2.5,129 mins   More at IMDB TMDB,"Action, Comedy"
Anchor and Hope,2017,"Weighted average of 3.40 based on 1,089 ratings",3.4,111 mins   More at IMDB TMDB,"Comedy, Romance, Drama"
Baronesa,2017,"Weighted average of 3.58 based on 1,561 ratings",3.6,71 mins   More at IMDB TMDB,"Drama, Documentary"
Sequence Break,2017,"Weighted average of 2.49 based on 1,398 ratings",2.5,80 mins   More at IMDB TMDB,"Science Fiction, Romance, Horror"
A Christmas Carol Goes Wrong,2017,"Weighted average of 3.66 based on 1,791 ratings",3.7,50 mins   More at IMDB TMDB,"Comedy, TV Movie"
Speech & Debate,2017,"Weighted average of 2.75 based on 1,739 ratings",2.7,105 mins   More at IMDB TMDB,"Comedy, Drama"
The Midwife,2017,"Weighted average of 3.29 based on 1,783 ratings",3.3,117 mins   More at IMDB TMDB,Drama
Scum’s Wish,2017,"Weighted average of 3.25 based on 2,160 ratings",3.2,276 mins   More at IMDB TMDB,"Drama, Animation"
A Gentleman,2017,"Weighted average of 2.83 based on 2,457 ratings",2.8,132 mins   More at IMDB TMDB,"Action, Comedy, Crude Humor And Satire, Explosive And Action-Packed Heroes Vs. Villains, Bollywood Emotional Dramas, Action Comedy And Silly Heroics, Show All…"
El Mar La Mar,2017,Weighted average of 3.72 based on 805 ratings,3.7,94 mins   More at IMDB TMDB,Documentary
