title,year,number_ratings,average_rating,length,genres
Otherhood,2019,"Weighted average of 2.64 based on 9,756 ratings",2.6,100 mins   More at IMDB TMDB,"Comedy, Crude Humor And Satire, Quirky And Endearing Relationships, Touching And Sentimental Family Stories, Laugh-Out-Loud Relationship Entanglements, Emotional Teen Coming-Of-Age Stories, Gags, Jokes, And Slapstick Humor, Show All…"
The August Virgin,2019,"Weighted average of 3.69 based on 5,422 ratings",3.7,125 mins   More at IMDB TMDB,Comedy
Blood Machines,2019,"Weighted average of 3.06 based on 5,592 ratings",3.1,50 mins   More at IMDB TMDB,"Horror, Science Fiction, Monsters, Aliens, Sci-Fi And The Apocalypse, Action-Packed Space And Alien Sagas, Show All…"
Mosul,2019,"Weighted average of 3.34 based on 10,068 ratings",3.3,102 mins   More at IMDB TMDB,"War, Drama, Action, War And Historical Adventure, Military Combat And Heroic Soldiers, Bravery In War, Historical Battles And Epic Heroism, Politics, Propaganda, And Political Documentaries, Violent Action, Guns, And Crime, Show All…"
The Translators,2019,"Weighted average of 3.28 based on 8,591 ratings",3.3,105 mins   More at IMDB TMDB,"Mystery, Thriller, Thrillers And Murder Mysteries, Intriguing And Suspenseful Murder Mysteries, Show All…"
The Jesus Rolls,2019,"Weighted average of 2.05 based on 6,235 ratings",2.0,85 mins   More at IMDB TMDB,"Crime, Comedy, Drama, Crude Humor And Satire, Gags, Jokes, And Slapstick Humor, Funny Jokes And Crude Humor, Show All…"
Mrs. Fletcher,2019,"Weighted average of 3.60 based on 5,509 ratings",3.6,210 mins   More at IMDB TMDB,"Drama, Comedy"
Feast of the Seven Fishes,2019,"Weighted average of 3.23 based on 7,419 ratings",3.2,99 mins   More at IMDB TMDB,"Comedy, Romance, Relationship Comedy, Charming Romances And Delightful Chemistry, Laugh-Out-Loud Relationship Entanglements, Quirky And Endearing Relationships, Touching And Sentimental Family Stories, Holiday Joy And Heartwarming Christmas, Show All…"
Take Me Somewhere Nice,2019,"Weighted average of 3.32 based on 4,625 ratings",3.3,92 mins   More at IMDB TMDB,Drama
Point Blank,2019,"Weighted average of 2.61 based on 9,599 ratings",2.6,86 mins   More at IMDB TMDB,"Action, Thriller, High Speed And Special Ops, Heists And Thrilling Action, Violent Action, Guns, And Crime, Explosive And Action-Packed Heroes Vs. Villains, Action Comedy And Silly Heroics, Suspenseful Crime Thrillers, Show All…"
Aamis,2019,"Weighted average of 3.65 based on 6,486 ratings",3.7,108 mins   More at IMDB TMDB,"Romance, Drama, Intense Violence And Sexual Transgression, Erotic Relationships And Desire, Challenging Or Sexual Themes & Twists, Twisted Dark Psychological Thriller, Show All…"
Random Acts of Violence,2019,"Weighted average of 2.64 based on 7,137 ratings",2.6,80 mins   More at IMDB TMDB,"Horror, Drama, Thriller, Horror, The Undead And Monster Classics, Gory, Gruesome, And Slasher Horror, Twisted Dark Psychological Thriller, Graphic Violence And Brutal Revenge, Terrifying, Haunted, And Supernatural Horror, Show All…"
KONOSUBA – God’s blessing on this wonderful world! Legend of Crimson,2019,"Weighted average of 3.75 based on 10,519 ratings",3.7,90 mins   More at IMDB TMDB,"Comedy, Animation, Fantasy, Adventure"
Don’t Let Go,2019,"Weighted average of 3.00 based on 7,901 ratings",3.0,107 mins   More at IMDB TMDB,"Mystery, Horror, Thriller, Science Fiction, Thrillers And Murder Mysteries, Suspenseful Crime Thrillers, Twisted Dark Psychological Thriller, Intriguing And Suspenseful Murder Mysteries, Violent Action, Guns, And Crime, Noir And Dark Crime Dramas, Show All…"
Ek Ladki Ko Dekha Toh Aisa Laga,2019,"Weighted average of 3.46 based on 5,932 ratings",3.5,121 mins   More at IMDB TMDB,"Romance, Drama, Moving Relationship Stories, Bollywood Emotional Dramas, Emotional LGBTQ Relationships, Touching And Sentimental Family Stories, Quirky And Endearing Relationships, Emotional Teen Coming-Of-Age Stories, Show All…"
Them That Follow,2019,"Weighted average of 2.99 based on 4,972 ratings",3.0,98 mins   More at IMDB TMDB,"Thriller, Faith And Religion, Religious Faith, Sin, And Forgiveness, Faith And Spiritual Journeys, Show All…"
Hello World,2019,"Weighted average of 3.15 based on 7,864 ratings",3.1,98 mins   More at IMDB TMDB,"Romance, Science Fiction, Animation"
Sextuplets,2019,"Weighted average of 1.93 based on 11,511 ratings",1.9,100 mins   More at IMDB TMDB,"Comedy, Crude Humor And Satire, Funny Jokes And Crude Humor, Gags, Jokes, And Slapstick Humor, Kids' Animated Fun And Adventure, Teen School Antics And Laughter, Amusing Jokes And Witty Satire, Show All…"
Serial (Bad) Weddings 2,2019,"Weighted average of 2.63 based on 12,540 ratings",2.6,99 mins   More at IMDB TMDB,Comedy
Ne Zha,2019,"Weighted average of 3.49 based on 7,304 ratings",3.5,110 mins   More at IMDB TMDB,"Animation, Adventure, Fantasy, Epic Heroes, Superheroes In Action-Packed Battles With Villains, Tragic Sadness And Captivating Beauty, Emotional And Captivating Fantasy Storytelling, Show All…"
The Collini Case,2019,"Weighted average of 3.47 based on 9,301 ratings",3.5,118 mins   More at IMDB TMDB,"Thriller, Drama"
You Will Die at Twenty,2019,"Weighted average of 3.56 based on 4,662 ratings",3.6,103 mins   More at IMDB TMDB,Drama
The Kingmaker,2019,"Weighted average of 3.78 based on 6,770 ratings",3.8,100 mins   More at IMDB TMDB,Documentary
Butt Boy,2019,"Weighted average of 3.03 based on 5,636 ratings",3.0,99 mins   More at IMDB TMDB,"Comedy, Thriller, Horror, Fantasy, Intense Violence And Sexual Transgression, Dreamlike, Quirky, And Surreal Storytelling, Show All…"
Poms,2019,"Weighted average of 2.91 based on 7,974 ratings",2.9,91 mins   More at IMDB TMDB,"Comedy, Drama, Crude Humor And Satire, Touching And Sentimental Family Stories, Quirky And Endearing Relationships, Laugh-Out-Loud Relationship Entanglements, Emotional And Touching Family Dramas, Teen School Antics And Laughter, Show All…"
Cindy La Regia,2019,"Weighted average of 2.91 based on 9,281 ratings",2.9,109 mins   More at IMDB TMDB,"Comedy, Romance"
A Good Woman Is Hard to Find,2019,"Weighted average of 3.28 based on 6,161 ratings",3.3,97 mins   More at IMDB TMDB,"Crime, Thriller, Crime, Drugs And Gangsters, Gritty Crime And Ruthless Gangsters, Twisted Dark Psychological Thriller, Violent Crime And Drugs, Graphic Violence And Brutal Revenge, Suspenseful Crime Thrillers, Show All…"
Who You Think I Am,2019,"Weighted average of 3.38 based on 7,261 ratings",3.4,102 mins   More at IMDB TMDB,"Romance, Drama, Moving Relationship Stories, Captivating Relationships And Charming Romance, Erotic Relationships And Desire, Passion And Romance, Show All…"
Chasing Happiness,2019,"Weighted average of 3.65 based on 7,703 ratings",3.7,96 mins   More at IMDB TMDB,"Music, Documentary"
John Denver Trending,2019,"Weighted average of 3.82 based on 3,870 ratings",3.8,96 mins   More at IMDB TMDB,Drama
Scooby-Doo! Return to Zombie Island,2019,"Weighted average of 2.52 based on 7,213 ratings",2.5,80 mins   More at IMDB TMDB,"Adventure, Horror, Animation, Mystery, Comedy, Fantasy, Family, Kids' Animated Fun And Adventure, Show All…"
Porno,2019,"Weighted average of 2.59 based on 6,526 ratings",2.6,98 mins   More at IMDB TMDB,"Horror, Comedy, Horror, The Undead And Monster Classics, Terrifying, Haunted, And Supernatural Horror, Gory, Gruesome, And Slasher Horror, Gothic And Eerie Haunting Horror, Spooky, Scary Comedy, Bloody Vampire Horror, Show All…"
"I Was at Home, But…",2019,"Weighted average of 3.31 based on 3,726 ratings",3.3,105 mins   More at IMDB TMDB,Drama
The Wedding Year,2019,"Weighted average of 2.42 based on 7,508 ratings",2.4,90 mins   More at IMDB TMDB,Comedy
Vagabond,2019,"Weighted average of 3.83 based on 7,694 ratings",3.8,960 mins   More at IMDB TMDB,"Mystery, Drama, High Speed And Special Ops, Explosive And Action-Packed Heroes Vs. Villains, Intense Political And Terrorist Thrillers, Exciting Spy Thrillers With Tense Intrigue, Intense Combat And Martial Arts, Adrenaline-Fueled Action And Fast Cars, Show All…"
Fosse/Verdon,2019,"Weighted average of 4.00 based on 4,866 ratings",4.0,402 mins   More at IMDB TMDB,"Drama, Humanity And The World Around Us, Emotional Life Of Renowned Artists, Dazzling Vocal Performances And Musicals, Legendary Musicians And Stardom, Show All…"
Knives and Skin,2019,"Weighted average of 2.84 based on 3,993 ratings",2.8,111 mins   More at IMDB TMDB,"Drama, Thriller, Mystery"
You Don’t Nomi,2019,"Weighted average of 3.47 based on 4,787 ratings",3.5,92 mins   More at IMDB TMDB,Documentary
Just Don’t Think I’ll Scream,2019,"Weighted average of 3.75 based on 3,985 ratings",3.7,75 mins   More at IMDB TMDB,Documentary
The Haunting of Sharon Tate,2019,"Weighted average of 1.41 based on 7,159 ratings",1.4,90 mins   More at IMDB TMDB,"Thriller, Horror, Intense Violence And Sexual Transgression, Gory, Gruesome, And Slasher Horror, Twisted Dark Psychological Thriller, Gripping, Intense Violent Crime, Dreamlike, Quirky, And Surreal Storytelling, Surreal And Thought-Provoking Visions Of Life And Death, Show All…"
The Deeper You Dig,2019,"Weighted average of 3.05 based on 5,064 ratings",3.1,95 mins   More at IMDB TMDB,"Drama, Horror, Horror, The Undead And Monster Classics, Intense Violence And Sexual Transgression, Terrifying, Haunted, And Supernatural Horror, Twisted Dark Psychological Thriller, Gothic And Eerie Haunting Horror, Gory, Gruesome, And Slasher Horror, Creepy, Chilling, And Terrifying Horror, Show All…"
Gaza Fights for Freedom,2019,"Weighted average of 4.30 based on 2,456 ratings",4.3,84 mins   More at IMDB TMDB,Documentary
The Long Walk,2019,"Weighted average of 3.63 based on 2,500 ratings",3.6,116 mins   More at IMDB TMDB,"Horror, Drama, Science Fiction"
Svaha: The Sixth Finger,2019,"Weighted average of 3.11 based on 7,655 ratings",3.1,122 mins   More at IMDB TMDB,"Mystery, Horror, Crime, Thriller"
Article 15,2019,"Weighted average of 3.64 based on 9,298 ratings",3.6,130 mins   More at IMDB TMDB,"Drama, Crime, Thriller, Intense Violence And Sexual Transgression, Bollywood Emotional Dramas, Violent Crime And Drugs, Gripping, Intense Violent Crime, Show All…"
Twilight’s Kiss,2019,"Weighted average of 3.62 based on 4,726 ratings",3.6,92 mins   More at IMDB TMDB,Drama
Escape Plan: The Extractors,2019,"Weighted average of 1.97 based on 9,130 ratings",2.0,97 mins   More at IMDB TMDB,"Action, Thriller, Epic Heroes, Intense Combat And Martial Arts, Explosive And Action-Packed Heroes Vs. Villains, Brutal, Violent Prison Drama, Show All…"
Bring the Soul: The Movie,2019,"Weighted average of 4.22 based on 8,025 ratings",4.2,105 mins   More at IMDB TMDB,"Documentary, Music"
A Florida Melancholy,2019,Weighted average of 3.59 based on 478 ratings,3.6,95 mins   More at TMDB,"Documentary, Music"
Wrinkles the Clown,2019,"Weighted average of 2.60 based on 6,832 ratings",2.6,75 mins   More at IMDB TMDB,"Documentary, Comedy, Horror"
Test Pattern,2019,"Weighted average of 3.57 based on 3,000 ratings",3.6,83 mins   More at IMDB TMDB,Drama
Instinct,2019,"Weighted average of 3.10 based on 2,976 ratings",3.1,98 mins   More at IMDB TMDB,"Thriller, Drama, Mystery"
Arab Blues,2019,"Weighted average of 3.15 based on 7,502 ratings",3.1,88 mins   More at IMDB TMDB,"Comedy, Drama"
Divine Love,2019,"Weighted average of 3.12 based on 6,590 ratings",3.1,100 mins   More at IMDB TMDB,"Science Fiction, Drama"
Moving On,2019,"Weighted average of 3.72 based on 3,844 ratings",3.7,105 mins   More at IMDB TMDB,Drama
AquaSlash,2019,"Weighted average of 1.76 based on 6,821 ratings",1.8,72 mins   More at IMDB TMDB,"Horror, Comedy, Horror, The Undead And Monster Classics, Gory, Gruesome, And Slasher Horror, Twisted Dark Psychological Thriller, Gothic And Eerie Haunting Horror, Show All…"
The Divine Fury,2019,"Weighted average of 3.02 based on 6,788 ratings",3.0,129 mins   More at IMDB TMDB,"Horror, Thriller, Action"
Jesus Shows You the Way to the Highway,2019,"Weighted average of 3.34 based on 3,387 ratings",3.3,82 mins   More at IMDB TMDB,"Science Fiction, Comedy, Action"
The Mandela Effect,2019,"Weighted average of 2.37 based on 6,564 ratings",2.4,80 mins   More at IMDB TMDB,"Drama, Thriller, Science Fiction, Monsters, Aliens, Sci-Fi And The Apocalypse, Surreal And Thought-Provoking Visions Of Life And Death, Show All…"
The Perfect Secret,2019,"Weighted average of 2.53 based on 10,917 ratings",2.5,111 mins   More at IMDB TMDB,"Drama, Comedy"
The Last Full Measure,2019,"Weighted average of 3.12 based on 6,044 ratings",3.1,110 mins   More at IMDB TMDB,"Action, War, Drama, War And Historical Adventure, Politics And Human Rights, Military Combat And Heroic Soldiers, Political Drama, Patriotism, And War, Politics, Propaganda, And Political Documentaries, Riveting Political And Presidential Drama, Historical Battles And Epic Heroism, Show All…"
The Spy,2019,"Weighted average of 3.79 based on 7,201 ratings",3.8,319 mins   More at IMDB TMDB,"Drama, Humanity And The World Around Us, Exciting Spy Thrillers With Tense Intrigue, Intense Political And Terrorist Thrillers, Riveting Political And Presidential Drama, Show All…"
Airplane Mode,2019,"Weighted average of 1.35 based on 6,719 ratings",1.3,80 mins   More at IMDB TMDB,"Comedy, Crude Humor And Satire, Funny Jokes And Crude Humor, Gags, Jokes, And Slapstick Humor, Amusing Jokes And Witty Satire, Show All…"
Pure,2019,"Weighted average of 2.75 based on 5,878 ratings",2.7,90 mins   More at IMDB TMDB,"TV Movie, Horror, Thriller"
The Strong Ones,2019,"Weighted average of 3.57 based on 5,354 ratings",3.6,98 mins   More at IMDB TMDB,"Romance, Drama"
Badla,2019,"Weighted average of 3.46 based on 9,324 ratings",3.5,120 mins   More at IMDB TMDB,"Drama, Crime, Mystery, Thrillers And Murder Mysteries, Intriguing And Suspenseful Murder Mysteries, Suspenseful Crime Thrillers, Twisted Dark Psychological Thriller, Show All…"
The Untamed,2019,"Weighted average of 4.24 based on 6,636 ratings",4.2,"2,250 mins   More at IMDB TMDB","Drama, Mystery, Moving Relationship Stories, Humanity And The World Around Us, Emotional And Captivating Fantasy Storytelling, Tragic Sadness And Captivating Beauty, Captivating Relationships And Charming Romance, Touching And Sentimental Family Stories, Passion And Romance, Show All…"
"Hello, Love, Goodbye",2019,"Weighted average of 3.42 based on 7,878 ratings",3.4,118 mins   More at IMDB TMDB,"Romance, Drama"
Clementine,2019,"Weighted average of 2.47 based on 3,790 ratings",2.5,90 mins   More at IMDB TMDB,Drama
Playmobil: The Movie,2019,"Weighted average of 1.99 based on 7,174 ratings",2.0,99 mins   More at IMDB TMDB,"Comedy, Family, Animation, Adventure, Kids' Animated Fun And Adventure, Fairy-Tale Fantasy And Enchanted Magic, Holiday Joy And Heartwarming Christmas, Adorable Animals And Heartwarming Families, Catchy Songs And Hilarious Musical Comedy, Show All…"
Midnight Family,2019,"Weighted average of 3.85 based on 5,108 ratings",3.8,81 mins   More at IMDB TMDB,Documentary
Doom: Annihilation,2019,"Weighted average of 1.61 based on 7,089 ratings",1.6,97 mins   More at IMDB TMDB,"Action, Science Fiction, Horror, Monsters, Aliens, Sci-Fi And The Apocalypse, Sci-Fi Horror, Creatures, And Aliens, Action-Packed Space And Alien Sagas, Survival Horror And Zombie Carnage, Bloody Vampire Horror, Imaginative Space Odysseys And Alien Encounters, Show All…"
Atlantis,2019,"Weighted average of 3.58 based on 4,299 ratings",3.6,106 mins   More at IMDB TMDB,"War, Drama"
When I Get Home,2019,"Weighted average of 4.23 based on 3,517 ratings",4.2,41 mins   More at IMDB TMDB,Music
"Anne at 13,000 Ft.",2019,"Weighted average of 3.48 based on 3,243 ratings",3.5,75 mins   More at IMDB TMDB,Drama
Fisherman’s Friends,2019,"Weighted average of 3.18 based on 7,633 ratings",3.2,112 mins   More at IMDB TMDB,"Comedy, Drama, Relationship Comedy, Touching And Sentimental Family Stories, Quirky And Endearing Relationships, Laugh-Out-Loud Relationship Entanglements, Charming Romances And Delightful Chemistry, Catchy Songs And Hilarious Musical Comedy, Show All…"
Kim Possible,2019,"Weighted average of 1.88 based on 7,312 ratings",1.9,86 mins   More at IMDB TMDB,"Adventure, Action, TV Movie, Family, Comedy, Underdogs And Coming Of Age, Kids' Animated Fun And Adventure, Teen School Antics And Laughter, Action Comedy And Silly Heroics, Inspiring Sports Underdog Stories, Show All…"
Jersey,2019,"Weighted average of 3.94 based on 8,188 ratings",3.9,160 mins   More at IMDB TMDB,"Drama, Moving Relationship Stories, Bollywood Emotional Dramas, Touching And Sentimental Family Stories, Emotional And Touching Family Dramas, Show All…"
Mio on the Shore,2019,"Weighted average of 3.68 based on 2,322 ratings",3.7,96 mins   More at IMDB TMDB,Drama
This Is Not Berlin,2019,"Weighted average of 3.36 based on 5,330 ratings",3.4,115 mins   More at IMDB TMDB,Drama
